monthly_txn_volume,avg_ticket_size,cash_ratio,cross_border_ratio,late_payment_rate,business_age_years,sector_risk_score,director_count,anomaly_risk_score,risk_tier
1256,1136521.5841098633,0.17865365082599638,0.48523105324901106,0.43599836094454736,1.3292280387034536,0.25033439586696205,1,2.033814526865307,low
3729,41151.287514239055,0.14570525248920385,0.5071949029713082,0.08341919928587355,0.3909163620677809,0.24758823833820331,8,1.8455428367128779,low
3849,2460916.445236687,0.004119817392669867,0.20618557697041107,0.663564223453075,2.1944398934623726,0.7967760727890866,7,2.3688568561737244,medium
369,2657272.797644639,0.9408571368674034,0.6706419901884709,0.10496197162220798,6.609887978550104,0.7878564288379851,1,1.665540779025045,high
2386,1007050.572391297,0.8292524915204579,0.6925399799558736,0.25276810707459724,12.167227584568337,0.31762301519730296,2,2.313082672838748,high
3019,1424087.2853421415,0.07747555725795907,0.14230092449924348,0.3038342369874168,4.0298552951743245,0.12701354764251072,1,4.727285905868263,medium
3003,3826000.651081886,0.5993756100670233,0.5329095399125813,0.645828752129897,1.117906377791566,0.7952694228204272,4,1.4310661109931848,medium
972,2352265.9463069555,0.23289823479923288,0.6092593482272931,0.0668293397382576,1.9078816292267209,0.14586027491850145,9,3.2593736016689547,medium
3642,1587453.063917683,0.2640158821396067,0.18625154340029237,0.35595317173846164,8.593219541638359,0.16777614845036348,1,2.4346678682408296,low
1837,3113507.5107822353,0.8741703216759925,0.8944621265293148,0.3493726488510127,15.485227586430023,0.7575365611896702,3,3.661981761309125,critical
1623,3264146.0201246506,0.11432574560120223,0.48282586117528836,0.46572819161199547,16.43964225727266,0.7537756795400942,7,2.361460290136786,medium
1650,3847209.48842717,0.6014901356630435,0.11502835766601716,0.28309502538096637,5.891943078759227,0.2619917540736536,4,0.8027116219615027,low
2226,784389.7695188328,0.4012555349790091,0.3343961776211948,0.46172999853225316,13.302419518198723,0.13057467442830434,6,4.3620936784525,medium
4322,3707844.7443826245,0.1908005996302896,0.4769604482746539,0.7887154239216203,7.9149252328745,0.1503857584897765,7,3.3788353479943476,medium
387,2997542.5321599822,0.4519180752626625,0.010144153080703933,0.05723934831929283,19.45300279957624,0.46271139305839526,6,2.6293541650389605,medium
4224,288801.7546486828,0.9404892871061282,0.031909875697474055,0.6997027653728723,8.158722277550485,0.4345876657326524,8,4.155418599349582,high
4295,3887450.6956388024,0.7816100492305522,0.055520595310617926,0.2469035504566331,7.9784822462451634,0.24583116875923575,2,4.880927961595586,high
379,1916018.326384592,0.13211140136366695,0.5381352258994333,0.3725731489828601,10.081195505579206,0.8272322093043099,1,2.046996842228263,medium
2206,1652574.290713858,0.8494297397176472,0.3360881962375212,0.5928939864658496,0.6075003471881018,0.5419273724226182,7,1.7653059897910799,high
3757,2240927.68275659,0.9374405289874431,0.8931040480559995,0.7280291707578198,8.416772768452468,0.7458711392960178,3,3.7679612001911127,critical
661,1731529.211453339,0.27696428084220726,0.5592338723288943,0.007260386829255783,16.591289485572663,0.18298081184272946,4,2.273027643399206,medium
779,1692089.6754573353,0.33341969551534767,0.7598963288209111,0.5297538194268164,12.280432092550692,0.8787668291109413,7,0.42884436249280955,medium
2431,4040580.260835427,0.12630992662205498,0.6871331767550724,0.05564187171166238,19.391479439987705,0.7477901174455209,2,1.7720746182859093,medium
790,623401.7665740956,0.34494010442174217,0.5203207272377255,0.4205428153368656,6.5798954919626995,0.3302592337566733,7,4.043160530393458,high
1726,4853029.7392194355,0.6731407971396123,0.7447204397651247,0.5998080706532207,3.3143333222639013,0.11662844078941799,4,3.5334709099641035,high
3993,2775103.290227342,0.2721550150962677,0.5447057028677289,0.135627313052108,15.036469885891146,0.23160703002065094,9,4.31421858051056,high
1321,915437.0681081432,0.006825010766919992,0.3854563051904505,0.6110279810624931,0.9687741329018643,0.4348049325374257,1,0.7331326474163902,low
3369,656946.1991755008,0.3385446476334715,0.43580483250764834,0.2476302878487652,3.275161871157731,0.10238836191124633,3,1.2196080684291837,low
532,2957956.151142778,0.4531740289687326,0.8385013395438814,0.4884409047581419,10.188299646581576,0.13267240700841026,8,1.0736763314027475,medium
531,3165364.219790793,0.5663560374207093,0.5632735581235468,0.5264328309659011,15.095419352457089,0.17890881738625586,7,4.8566641142545,high
4888,266075.82937802403,0.6838251043580197,0.3772961481623156,0.5191845817585486,12.059302679807123,0.7477731679468606,2,0.8446220540799676,medium
2330,1215766.5687298002,0.061784344228770105,0.1797431515862481,0.014835837022512078,19.898362110632995,0.5374926439593982,5,2.9896502782779106,medium
945,3977514.144186115,0.4697519452994411,0.4953578422017053,0.12181920619814308,13.13331406250727,0.2527846066832871,7,3.1645679928017065,medium
2240,249073.51408988395,0.2663624626840184,0.2524041095324747,0.6849621522857623,14.526850119017853,0.3115730177172858,5,3.094467098024124,medium
4050,4275588.230866275,0.9479695655444975,0.9555798781283702,0.7518738180760338,19.878928322000007,0.6137429990449716,1,3.458315200143553,critical
4593,3291154.2201551413,0.35989850979392257,0.49098208465108817,0.45093431102276177,11.890004271068111,0.3548881241725935,5,2.4196082288072143,medium
4951,2172681.873556661,0.10012369871987037,0.008948273889257119,0.4775770895371122,14.3209054304095,0.6457060036846688,3,0.41844141033936466,low
3707,1732817.8120056083,0.041491490771571105,0.09287718949447421,0.6040244720473983,6.036719003608185,0.722582594771893,1,3.5061805470923826,medium
2847,97225.57028062092,0.26540588759490646,0.2843244917105425,0.32488422905802894,10.78143479447397,0.34529954645825556,4,1.4055243272042117,low
4093,4126249.5138134635,0.1788787388826426,0.09216284169831102,0.26241307559131793,18.247852900012845,0.39321015286009575,7,0.37935968203324844,low
2471,714466.5479887219,0.6497996268787427,0.8939622254954015,0.6145613325119442,17.081106888201603,0.14005937634443974,7,0.8489299066163725,medium
3253,1548400.4173185783,0.8469665417076332,0.8543515668005308,0.022628525571931492,6.195129512966587,0.7558386711198081,2,1.4360980120590732,high
3369,2845965.7948336564,0.3125587034702625,0.9708615088767567,0.7082770304997177,7.20863601111936,0.5848562875474407,2,2.162197864042807,medium
695,1230717.0077562,0.5777914549604904,0.7064656143438098,0.35272201983425094,16.942834831232066,0.8106147958597891,1,4.3066176459491885,critical
2170,2486205.1782972543,0.7303052769810532,0.6454645462120159,0.40338289193230487,5.7650108396531685,0.25113569307030503,2,2.682512788532201,medium
3998,4046904.800864773,0.39848768913933497,0.9234966378957766,0.5074225261312564,17.763597568509283,0.8684803534739344,9,2.359836273977894,high
4076,2353219.136016584,0.06632561133806758,0.9463931448063243,0.21950859866472863,15.498011909936626,0.6653885380919574,9,0.9562890049110778,medium
1577,4744937.743253861,0.22918491092778526,0.8774878428836025,0.4779099931597663,3.1318939981684037,0.2572882723784643,7,4.796313590950677,high
48,4237655.601261332,0.8830658080886833,0.8614728438198227,0.5544311574800065,14.423323103926514,0.4703774504849909,3,4.542579642000126,critical
2554,1665863.1375816076,0.8244802662548949,0.671703255443728,0.09434515994875588,16.70310521901545,0.6591607570957809,8,4.08038615048265,critical
4885,2000410.660795105,0.08653252882391704,0.0016059472396448005,0.4163766244707878,2.9724207680850117,0.11357811841813943,4,1.6157561412870869,low
1266,2117210.3083856134,0.2239487233672408,0.4295170503296527,0.26353610891314777,9.201241218748219,0.7242293143673563,5,2.8081381214906473,medium
3000,3131271.085169649,0.76916528212332,0.6356627711793476,0.4458861805365212,17.266300457232166,0.8581442276970132,5,1.9442349963460908,high
2206,1434691.8502135104,0.48589823198882,0.5471273804446047,0.0170354299975096,4.053135156656775,0.16519709227719004,2,2.014570728335297,medium
3478,4846276.44497372,0.7599670316957243,0.8211266298908724,0.5941442849689346,9.036873975640152,0.8184942088771963,9,0.3606567788191417,medium
2718,3043812.418796901,0.2110924716621465,0.8189022765141298,0.13472360363737143,12.294127183224221,0.471555143289618,6,0.7002229118526959,medium
311,1997608.8920469265,0.9526981391702748,0.5986820094616057,0.5515095581238739,2.035321952244979,0.5124789736674683,6,4.805843930878179,critical
656,3225404.067642345,0.7836074487998993,0.021994053259063673,0.6150519297222026,4.319910184741589,0.7720864098997667,1,3.050419101284164,high
4768,1977629.6476380087,0.19745232482600805,0.36932995233471777,0.6020895939550572,9.387934496370068,0.5717264900527418,2,0.031548041151517325,low
1769,4089160.609216115,0.5584492006799889,0.22881658534347393,0.6540016756670111,7.536258985086326,0.3811406043792239,4,4.045929788459597,high
4361,2839636.9617980546,0.11309712809625783,0.3387881087552508,0.2461961209451875,6.563042222251364,0.6860728852228732,8,0.43520809628062207,low
607,210810.54652692896,0.36143481512650255,0.6172926545160619,0.7736905322682339,0.6247033341736159,0.21066172313686835,8,3.540778790526942,medium
671,884607.5802498803,0.6596213684755208,0.06646190268272756,0.01905454010725487,18.565905934578826,0.6330201155257379,9,3.1042451081316265,medium
4340,4325104.871174644,0.3301276879287717,0.022242049048971535,0.38496007689191014,17.441313742347273,0.7196990223092635,1,0.31475630300043744,low
1378,2814936.231957593,0.6567583957579679,0.4368729159803044,0.2162279506738365,7.913127638911184,0.3678157534571569,8,2.6546958530451796,medium
2591,4751767.039093011,0.24477946466076195,0.7935738322476449,0.5919043598774996,3.7093614481753305,0.8761861516805864,4,0.23717654069784988,medium
3878,363039.14199056325,0.721206780533067,0.030698574598551853,0.6441786283262951,1.4740107681715209,0.6124814921952202,5,0.32194874810552,low
3547,1477007.8897997837,0.3595895739199291,0.8490485850930637,0.6579140220142616,2.551438819695145,0.17654295922331054,5,0.2558941906917367,low
4875,968523.3228246234,0.7904812709114372,0.3838796327500079,0.2375232445077524,12.080247934745495,0.8730275413225509,7,1.2772061847679805,medium
4318,2769647.6208514525,0.13668991471781355,0.1182354289454518,0.2193124288897928,14.704952176018262,0.6951944529779627,3,4.008846410467687,medium
4568,1914581.362568467,0.3619779493522852,0.5674977287981021,0.5415485754227654,3.212797379334871,0.6565158136937987,5,1.8122736665183554,medium
292,787210.3968478896,0.4639324537746842,0.9523605614244093,0.7425474916665665,2.344530305028957,0.30259979872674647,7,3.1976912310833683,high
3688,3214116.817883775,0.42384552450057666,0.542512899038815,0.20336417246887867,13.85246958256312,0.4785175098814066,6,0.624245063681082,low
1496,2681955.5306201354,0.43309450452034004,0.6866347557859714,0.728479759523817,10.388744521184618,0.8208407237500361,2,4.664323720408633,critical
4092,1374406.5202302085,0.4448033333450726,0.8164212868910199,0.47316911446501325,7.499550557040584,0.34652350245810865,8,2.521203877155294,medium
4193,2399377.0175541067,0.9888035252326512,0.7993401222474198,0.5903504175482966,14.527083336486186,0.4386654714461682,9,0.12297449375672842,medium
470,3728945.836890906,0.19315710326965474,0.07311872851373968,0.3519136572062557,9.167973521684633,0.3054015856412834,9,2.6870333178595485,low
2335,1027153.1010787421,0.7686638305086043,0.7409954132309249,0.6454857773248843,9.355920488431801,0.2727213324435212,9,0.9226506293423575,medium
3764,1465235.8277619437,0.551788781106658,0.9494495658728747,0.7763943142123307,0.41325105904473913,0.13497204355512826,2,0.9790821046538289,medium
2478,1731208.8244834817,0.41362841810985407,0.7006522339805773,0.1364605851117153,6.388583778688019,0.6895198026931528,3,3.001872518707962,high
1734,3733885.459567957,0.6335287171752645,0.8364428937104676,0.30844754000019947,0.20018925826625886,0.17260736161312334,4,1.1319174809603216,medium
1386,4234766.075154984,0.8535314430998039,0.4855497010111197,0.6899653168497871,18.48456152740807,0.525059382139986,2,1.0699053571673196,medium
2753,1882566.0937116127,0.466638363953086,0.31906932637287144,0.14133830470980807,5.949387909934881,0.1398363844506818,6,2.7047991911371327,medium
524,1483807.6883077573,0.8648013689610676,0.6762392230908739,0.33037075475888494,3.6923498085903828,0.8871015519367024,7,1.177297257105393,high
712,4447344.345000034,0.09379833495904988,0.4921999781194152,0.13289208776866196,1.908856215452807,0.6675566175435568,9,0.5525630235574552,low
1663,4996825.296031201,0.6530842219930989,0.8952888563144051,0.5186946070059543,1.0280564006047728,0.6043077059706411,1,2.0412845768080787,high
2076,3352097.8446693337,0.3331800613208632,0.9743819685938594,0.19065532175954605,17.73158135119753,0.2491147371823007,7,0.25999219097109505,low
32,4949913.094330914,0.38671532727216407,0.8198020675090005,0.30464168431808114,3.45340559472787,0.5224432496527804,5,4.526615444958193,high
2470,3300171.422731748,0.5710197509043037,0.992679617485444,0.392906926602934,12.38794861466469,0.5028464635410788,3,2.2576870796739557,high
1314,3667567.8997671166,0.4799167982975723,0.3483705983943032,0.23770310292694577,13.059240372363035,0.3869189478369812,5,0.06547343388284887,low
3310,1943891.3517160248,0.3817794385098544,0.8957553787544835,0.5439207443413012,6.419134480682131,0.22488955638537578,6,1.1232604215205477,medium
371,2165404.7674482684,0.3083234218197314,0.32993362879737953,0.08899956343071676,16.68159866284598,0.39370474798363386,4,4.789089238455897,high
3737,721534.1842829863,0.6183153022315322,0.11803807530595356,0.7038406117769771,4.359202135410607,0.5872832562226367,9,2.481954506717789,medium
1294,4113927.3238108507,0.5055796518296253,0.6213736953114487,0.3850723651893751,1.5220135007554583,0.48988030273477523,1,1.794448346741716,medium
524,4655364.095405113,0.3233091255108804,0.4549886343119963,0.4582513071882809,1.463984649512479,0.5560353944152747,6,1.5755575385793548,medium
458,3117567.2303368663,0.2049610188775588,0.9216992334306179,0.49770374206436263,6.07849385586226,0.5576143118641516,2,2.084853258399899,medium
1865,1718892.894918547,0.7744681959637522,0.4921938875780151,0.04774563814583166,9.318605181166438,0.29573982975534174,7,1.0588220188647228,medium
4979,770927.610546457,0.7997149245278878,0.9276325793143031,0.6055926044267501,12.624327882176736,0.18878015965150335,9,3.7456352617102344,high
3572,1326515.9922968694,0.21378812698020266,0.07863386719510257,0.7567534833627428,14.601295166685315,0.5174011240675854,6,2.541525990181359,medium
2530,1277796.6938383647,0.2616490132446003,0.8305118357463347,0.4159263708475536,3.655949908289059,0.8138977326908059,9,3.7571683608313515,high
3091,3068025.8929337016,0.2391430225014869,0.7591142684643823,0.3126949672215993,13.710068356378473,0.89629276732978,8,1.2719085921326307,medium
1438,4725242.289352658,0.8845697455765414,0.7199782734785423,0.627836680089215,3.732547039433513,0.7287196445348081,5,0.007262125613642367,medium
3977,242311.16290294932,0.7741303810618505,0.35513585506878975,0.5762823667093624,19.944141480765452,0.2768934396767582,8,4.831145007477456,high
932,6110.475672645528,0.07457352324998068,0.7837596359975745,0.5207806370905776,19.185454186332564,0.6042586891344561,5,2.5603304888279377,medium
3147,3001309.5396273136,0.8326659498270857,0.483296579244777,0.77228113953531,2.1379090507234726,0.29109312988255037,8,0.39869622356593193,medium
2169,1421018.2499364966,0.03685182072579163,0.7152035108847681,0.4654195375340381,13.13688983443126,0.5611618443888511,7,0.5187561182898981,low
2557,4402861.163352446,0.2531997909830127,0.5522271467851704,0.19870059513605112,18.075011169334765,0.4845504343727405,5,2.17339069908604,medium
2989,1636924.2892211792,0.918991384096615,0.15743970453341105,0.019812838345780383,1.7059783699586253,0.4052445556216887,8,3.4763211194365455,high
2291,1449398.2650439176,0.8643312947662094,0.06455859017330223,0.36276962390543793,2.567232266468412,0.6133114110727613,6,1.9832092162471042,medium
2659,1348283.595470268,0.7814345147246148,0.36618665120340377,0.5218588457374324,7.005252273200249,0.7861695693195457,7,4.100762484278045,high
323,725119.2835139523,0.4575472291092496,0.9327888229458484,0.13771131079521545,2.0049972041464565,0.3699812035166702,5,1.64529740543212,medium
2623,2908070.8409112757,0.3214141010200078,0.5297350208215531,0.02061099042747694,17.72328383388922,0.48900356117945143,8,0.22802699344047273,low
3093,841899.7980687158,0.8815458375404567,0.8021920676168709,0.7272715642173601,17.523342386683456,0.4646599003587836,8,0.04145582022486105,medium
2266,2123731.167791664,0.6570740902692122,0.5759530706488314,0.24155794226888735,18.97938238683914,0.29937917988785545,1,4.297221466303726,high
1047,2305399.2892259886,0.29550885504779345,0.9579052862734376,0.3728395475576527,4.17934241563826,0.43688924724396294,8,4.922311379524396,high
3499,103439.74234299432,0.46319587796544825,0.36945556215460085,0.07285673295226891,1.00248873109929,0.11726760865829632,8,0.663994260583971,low
2644,85019.59182589133,0.8815002222616192,0.05705045537797293,0.30529064428137276,8.948096732347327,0.513945617184644,7,0.3102038256623152,low
3993,2601543.2310953895,0.9034554360782215,0.7806683833055846,0.3390186423980625,17.623010393507432,0.6766341989474783,6,4.5720381960004675,critical
1788,3480477.626413432,0.6593020939717295,0.7054565083310914,0.7221956296122419,12.805091305502408,0.3940891366088046,3,0.5037819977289099,medium
3905,4710770.268919743,0.7325558607170338,0.5275343822383461,0.6923659827067161,19.966511148528014,0.6972593439347068,7,1.142020937244903,medium
1134,896417.3015006186,0.039297833228803536,0.32639124319031465,0.15120163304797335,18.123165381076227,0.7005248920003134,4,4.008235454431167,medium
707,517190.78837097675,0.6046005076371881,0.18826514768943925,0.44484978133255204,7.915733648002506,0.8872922902007644,8,4.989921616597438,high
2189,261387.4467288275,0.688992568370977,0.4822760441763143,0.5849982433017052,0.8867081857867083,0.5367553143728176,5,2.4300694471303137,medium
1414,2180771.8729818384,0.02037714708023164,0.6662014092904869,0.2334804528270601,0.2029089529845245,0.42325128336568363,3,1.053853945108758,medium
1053,3116113.6893124483,0.8438589879562556,0.5788864293701929,0.3155463870225518,12.919702363231002,0.611619459662391,6,4.238590082582617,high
1939,4202926.2303995695,0.9282850116507411,0.437490510371608,0.7879050303143924,18.32374200902527,0.6012610258243443,6,1.9715575445345963,high
1023,3413541.7665833635,0.23793645241878802,0.539694444329195,0.6077857085871573,8.940180747572112,0.8898737493851167,6,1.3632113667703933,medium
236,1042595.5845852118,0.8457959326969645,0.10795493031459846,0.34974405019068433,17.498412275257067,0.6661551156068243,8,2.452082785636534,medium
1838,2309390.0616149986,0.6655125827091642,0.6958401038599213,0.42726536282654026,11.378143407218932,0.34526436875422906,1,4.27899135138233,high
4927,4551821.385196968,0.5806958197501985,0.7342560437959335,0.5006258838049854,2.050591587707036,0.25000788505149557,1,1.1650040924641303,medium
2033,1634378.5713243787,0.8431259736891485,0.01145260409709059,0.3990724439908081,15.986475784893639,0.7341809456564814,7,2.1191727481668114,medium
4976,2494153.0950945653,0.2856105357452037,0.27051955586086895,0.32929602568840866,9.902621271510643,0.24380766921309657,3,2.221218435755619,low
2462,4792868.10788384,0.790856177686854,0.09211686017327303,0.28747976812775544,1.116171679444297,0.6019540579380801,8,4.1638211894992825,high
2095,3673805.3198629147,0.31452076766820325,0.9982321318744968,0.1351853073212669,16.310611004352456,0.20585299746169883,3,3.38002593246142,high
4293,3738954.1878228183,0.7874565429080738,0.5933428337551634,0.7788969014452909,15.177320076322378,0.6749643357315219,6,3.902433092765002,high
1090,1262417.6880617249,0.4510540057564575,0.4657380942265624,0.07313016339062672,9.200016443046385,0.7263158348069527,1,3.4669289239142733,high
2330,2074075.8934073355,0.11694547149308043,0.4630010189810573,0.48081791378442074,0.48733831272693195,0.8924319242740333,2,2.9633795254803257,high
3200,412628.4733205118,0.3815198603059905,0.9647739192287702,0.7676819557053405,7.004040825032499,0.8633735950011902,7,0.6620461095923563,medium
2640,3033022.8093856177,0.23349327830975064,0.6598556381495484,0.29994529365065054,8.755521049311945,0.6710456089652734,6,4.164745948074186,high
2573,519547.0925479284,0.10053155078621911,0.16865955824708978,0.2019370797693382,3.3897661303575335,0.3220240035003218,1,3.0363935612532984,medium
3302,4179712.001447568,0.11028706842366498,0.44815882799586737,0.764418383848839,3.3020062070534437,0.13497450011868672,7,3.505858089239133,medium
4631,4072954.381312964,0.7800713985040498,0.7741968409458992,0.6413914662363661,3.422918131674678,0.5441932108111901,4,3.8937399206306385,high
3596,2668491.900510425,0.8813978525224676,0.42335006685879306,0.5240200282911106,7.474483906745469,0.7127843299345458,1,1.5584992724244833,medium
4441,706688.9999519514,0.9271291194325039,0.3095334258868586,0.4895907416094171,16.369126332831392,0.1084990021666073,9,2.186572076332049,medium
2957,128869.33699264562,0.8539461723304547,0.9912160765802553,0.2881008975953292,15.21121363088556,0.5198410204829663,3,2.706453344060053,high
3969,3983746.6290453193,0.8302240972854418,0.9356371346122291,0.513055438576822,0.3012764936333193,0.8063103237123634,9,1.714112358135171,critical
2823,3001102.2755839205,0.06883585151660598,0.9415603693239586,0.5800203386031002,0.29188802531589914,0.6097742763849382,7,1.2926841152021735,high
2593,3554937.2541026687,0.7901235947217103,0.13167252967273768,0.025384781244908262,1.6461590038936769,0.6470248188018328,8,3.8841636899226986,high
171,1519731.8215561016,0.783282659656451,0.23425525680916204,0.09415203300991425,9.384977544626118,0.4794657456107909,7,3.7686603669688683,high
603,2547904.2064817287,0.13129039410461318,0.44206695816584096,0.25208833715095963,17.788755902297332,0.8545200062884133,9,4.158996436349694,high
3269,3736123.6785277124,0.6620092319346323,0.8321292582325582,0.2585027335570604,3.7269166214764837,0.39971779339114755,3,3.4834749785363477,high
4165,2313353.978260684,0.45250733645928154,0.7368275402276231,0.7204127475829312,9.588237628946823,0.4032775432166681,8,1.5586365049081785,medium
2972,3007319.729620886,0.9000135234720708,0.8496673951524292,0.5476043190799341,0.9108748046762387,0.5141901829800222,2,1.6350113312062993,critical
3898,3948851.5807780037,0.6954083623956674,0.9207632911573709,0.2988035854495551,0.5044963528320128,0.5687457513059438,4,2.638970893649892,critical
3400,1076888.005686628,0.9509875363742522,0.7807668430505201,0.6473617221512393,0.24889786811441267,0.5299400907502009,4,4.177977286272533,critical
4511,330578.5178980541,0.10492264527464368,0.26177001014497825,0.2585558971768296,14.759950380855532,0.7549052514255034,6,1.7314658197909298,medium
673,2659585.730543215,0.040607314452393184,0.2854456823871693,0.7926049199592824,0.5741157975723391,0.7676103900679715,3,3.829695006626954,high
1142,311566.72782975854,0.973579357760546,0.3524876816230984,0.625295846545541,5.548929860744322,0.20533224612248946,1,1.5284629530305627,medium
551,3833019.9145393996,0.08019216144490438,0.3030753668336176,0.646712022529206,12.936454154292566,0.5769310753263196,8,1.692626914418135,low
2984,3596338.0267213094,0.3861958209102295,0.24909894970311308,0.20877803181220358,12.411152854028742,0.8871193701124446,9,3.761829430853421,high
877,4408681.64465502,0.6499706222505548,0.7524860598757422,0.11602705992607741,1.197380733444194,0.5797266132956721,7,3.3928767223923058,high
2076,3198170.928071769,0.8800566733340838,0.03399105090038124,0.3116312378545244,5.207668219005767,0.6505312800928319,9,1.0411419054931037,medium
441,336920.65619111643,0.25457731821392604,0.728393738095065,0.2673886003914097,12.822511548741284,0.7890957186529287,6,4.135106158250743,high
4845,1266507.4753225974,0.029058211885023333,0.823563771514968,0.6158657120696824,7.905690754971266,0.7932815074281319,3,3.9230520381890694,high
4288,4039851.2909690337,0.5212867904991895,0.06604404334481784,0.13943049582372755,9.36987382501959,0.1137526081107274,9,3.9870904517909374,medium
1216,836494.9541506252,0.4711120202722413,0.061847107200996176,0.42197302804302184,4.221005808292732,0.2915459729097426,1,2.3517558943754597,medium
2538,3492703.858606622,0.30689318218907957,0.285463802893301,0.5025546398575383,0.8513727427246709,0.7903025694669071,1,1.6431981154777837,medium
1179,3901516.3952714694,0.8738993675014491,0.2083068156016652,0.30813238870317144,6.969536249601588,0.6336805368426195,2,4.248909027157727,high
840,1651228.8774783504,0.7493221715832347,0.5811336736901933,0.1604858503140128,13.691380939497773,0.6053646309091977,4,2.941064830075452,high
1661,1612165.0695411395,0.8581163831992467,0.6754515435016336,0.71653343992202,15.353936895044278,0.7879553133003959,3,4.654896990499623,critical
1146,2789455.6033645254,0.1618089594771992,0.6341419961043248,0.11107203657302751,11.891345401418935,0.7452400766719773,1,1.2691351654149892,medium
2820,4306570.3774410635,0.692411958940341,0.35734737026222274,0.24304349918802848,7.924698782247613,0.7010804831963174,7,4.878133081962372,high
485,1120307.1033654893,0.9751017354188574,0.4983978346136362,0.605253903460172,11.704402369440546,0.1378822573407674,4,1.8960902133004138,medium
2820,4706349.722015971,0.6119138918086923,0.6399908295041189,0.484249224249606,14.129274487912216,0.7253238939460273,1,1.9223590371771344,medium
1336,2995994.305415721,0.17136436529548615,0.1194262688063703,0.5845164393622506,15.129907988332786,0.2604874424660054,6,1.194083246823845,low
1029,4960640.230290028,0.9957803944681345,0.22951191445389407,0.6470133046318035,1.9802678458204097,0.12080700784871344,6,4.82512679224317,high
1846,448979.00625261787,0.5283235815583782,0.8904961539861828,0.7163143099755012,16.079376376717263,0.493511896198508,1,0.19857118730356837,medium
4266,633684.1203972886,0.8400590182762472,0.34232637654911424,0.24365201232406825,1.3631796985338982,0.8538880998361059,7,2.366788155947515,high
2458,4133382.3767637,0.14936144743043134,0.8011563819197053,0.3794441282310377,17.422103433001713,0.8091625422675394,8,1.8274079655279163,medium
4303,4323914.722123642,0.6660962177579214,0.25098975233714405,0.5506481149033094,7.905592798834936,0.8856457843467423,5,0.7963165209616502,medium
1293,2227847.983166299,0.9126176982038638,0.04164035153602186,0.6357965310468916,10.983753685326507,0.29722571190420927,7,3.5662172094471267,medium
669,3570641.8095355323,0.5320178191119393,0.5004005924734096,0.46225341111435914,5.8706516613017605,0.6563143227307777,8,4.49160548504133,high
2020,4337918.879940247,0.2886600605848044,0.8924820435624864,0.41099854236532213,8.59061333202327,0.1446770237246108,7,1.2178462626660547,medium
408,216595.81330592456,0.1274218279575865,0.8192845491421378,0.5534108364679897,16.91935590293946,0.7427622408372984,3,2.4882757923161254,medium
1743,2870178.1645433,0.2959446652383303,0.25293916892448987,0.30562319274703076,5.984356824319183,0.5190113056368313,2,2.8910698212503028,medium
2135,4267549.851965921,0.35488420292685796,0.909935774424347,0.7149634369324814,11.327186839085682,0.8970288628460018,9,1.9524446917041987,high
2181,1991376.56797929,0.7099551052298295,0.4797158949163032,0.16977514841594266,12.976874332443238,0.29199556559075723,5,4.607690651405604,high
84,1512615.646956022,0.17862140702960194,0.04899900378867006,0.7072033679902535,3.013523194187292,0.7277185901621291,9,2.307580975478716,medium
4707,3978737.7187890927,0.10610485571540762,0.027924619767751735,0.5148933598184536,15.578540101925373,0.23676455370896657,4,4.913901199434652,medium
3481,1679597.1309306782,0.3869395410337545,0.485113734003325,0.48052676346506634,19.981444458894767,0.32974565906311276,1,1.476025738210636,medium
846,16868.31662433155,0.4586536164091378,0.5463228557138162,0.3759638907589484,3.185724024965985,0.3364504454886177,8,0.3662364986932176,low
509,4797903.365557699,0.628385052217505,0.07991292058259036,0.12379683415522723,15.380900849917683,0.5622936108417066,5,2.874836325215681,medium
147,2961024.0585187413,0.7075313013009391,0.9222406537251789,0.6919473122962254,3.0267545599271597,0.3920876672289163,4,4.116700291796736,high
2107,4097770.075631646,0.8892777088335996,0.718216828490823,0.042027166719766564,19.010099437595738,0.45097203555946963,9,1.941957167412363,high
3706,4126682.5101512303,0.2889535655280361,0.8012823584867418,0.2159725335581314,8.278613196394646,0.517444792716848,9,0.9254943149234174,medium
1895,332985.6914432913,0.528607822691929,0.5840232512163516,0.08776539757708673,19.60034750078435,0.1449760595732273,2,3.6912000053425476,medium
2767,855130.1367329375,0.3660407068030652,0.6635440761545146,0.0854682495209147,1.4515639434526855,0.6322898610147974,1,1.354425511317714,medium
3930,1556292.2831174773,0.0014216720309900843,0.3878602298271203,0.3123382121619403,15.840524703898737,0.6194135275385125,8,3.8486884658559957,medium
1910,1604175.725921573,0.5794318227199275,0.6792970849440932,0.1283405547829269,9.520224176999948,0.8718414745111164,9,1.3116075131283562,medium
2620,3294271.8022868834,0.8157960756711387,0.9781828914042694,0.4651086288438102,5.860931259947871,0.2067097439731355,4,2.7864411935467617,high
3996,3116041.470842671,0.03643948610339409,0.6477159106109689,0.5017271517118171,14.98297288490459,0.1247734273889388,1,4.43838570636416,medium
1459,2473454.300271059,0.0034917586029702408,0.34163372287316973,0.705674981933697,12.743042109990949,0.20658149845145887,7,1.0230853590009659,low
556,1057107.3978115309,0.727818406510738,0.28523912238246785,0.23973434123201154,18.067409802748653,0.4379718805358508,5,4.103472343267197,high
